strategy,split_id,family,family_label,block_name,n_features,features,params_json,threshold,random_state,train_roc_auc,train_pr_auc,train_balanced_accuracy,train_f1,train_brier,train_sensitivity,train_specificity,train_tn,train_fp,train_fn,train_tp,val_roc_auc,val_pr_auc,val_balanced_accuracy,val_f1,val_brier,val_sensitivity,val_specificity,val_tn,val_fp,val_fn,val_tp,test_roc_auc,test_pr_auc,test_balanced_accuracy,test_f1,test_brier,test_sensitivity,test_specificity,test_tn,test_fp,test_fn,test_tp
by_image,holdout_O013257,random_forest,Random Forest,B2_context,15,"SD,NDAI,AF,AN,BF,ndai_x_sd,af_df_gap,front_back_ratio,rad_cv,rad_range,local_SD_mean3,local_NDAI_std3,local_SD_std3,local_rad_std_std3,local_rad_mean_std3","{""max_depth"": 8, ""max_features"": ""sqrt"", ""min_samples_leaf"": 50}",0.4757196894679934,214,0.992569965811287,0.9932286320692937,0.9553233586401462,0.9618421806338633,0.0341889901825492,0.9791899231909895,0.9314567940893029,46394,3414,1249,58770,0.9965941737780615,0.896409303159898,0.9698873208361898,0.4831867563372995,0.024117863195130217,0.9769874476987448,0.9627871939736347,25562,988,11,467,0.9723360235534756,0.8965983717752409,0.9082491929603465,0.8678502902387487,0.059869359133448305,0.872874731287864,0.9436236546328289,47519,2839,2602,17866
by_image,holdout_O013257,random_forest,Random Forest,B2_context,15,"SD,NDAI,AF,AN,BF,ndai_x_sd,af_df_gap,front_back_ratio,rad_cv,rad_range,local_SD_mean3,local_NDAI_std3,local_SD_std3,local_rad_std_std3,local_rad_mean_std3","{""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 10}",0.47422839359202007,214,0.9989918433688844,0.9991608927393363,0.9816950839202343,0.984312138059794,0.015194553217044836,0.9926023425915127,0.970787825248956,48353,1455,444,59575,0.9975288592613605,0.9224335564881728,0.977930406826939,0.5793699814700433,0.017471053575283804,0.9811715481171548,0.9746892655367232,25878,672,9,469,0.9713682047483927,0.8997812694744398,0.9005271503639957,0.8583284514743215,0.060256448567930256,0.8589994137189759,0.9420548870090154,47440,2918,2886,17582
by_image,holdout_O013257,random_forest,Random Forest,B2_context,15,"SD,NDAI,AF,AN,BF,ndai_x_sd,af_df_gap,front_back_ratio,rad_cv,rad_range,local_SD_mean3,local_NDAI_std3,local_SD_std3,local_rad_std_std3,local_rad_mean_std3","{""max_depth"": null, ""max_features"": 0.5, ""min_samples_leaf"": 50}",0.5351101594823923,214,0.9966256603066166,0.9971341158625768,0.9697406420668362,0.9728292038266854,0.0237739741341831,0.9750578983321948,0.9644233858014777,48036,1772,1497,58522,0.9973664594315612,0.9194177223365347,0.9775623478240314,0.5916561314791403,0.019694043415501322,0.9790794979079498,0.976045197740113,25914,636,10,468,0.970973066865088,0.8964178885345753,0.8810047556078505,0.8407953881707596,0.06214913507020963,0.8087746726597616,0.9532348385559395,48003,2355,3914,16554
by_image,holdout_O013257,hist_gradient_boosting,HistGradientBoosting,B2_context,15,"SD,NDAI,AF,AN,BF,ndai_x_sd,af_df_gap,front_back_ratio,rad_cv,rad_range,local_SD_mean3,local_NDAI_std3,local_SD_std3,local_rad_std_std3,local_rad_mean_std3","{""l2_regularization"": 0.1, ""learning_rate"": 0.03, ""max_depth"": 3, ""min_samples_leaf"": 20}",0.4903384329859524,214,0.9886960503384229,0.9897485597938646,0.943176739615494,0.9514000538639201,0.041232316796918196,0.9711591329412352,0.9151943462897526,45584,4224,1731,58288,0.9954741586491108,0.8597257760896961,0.9690501067694175,0.46017699115044247,0.026302921181241935,0.9790794979079498,0.9590207156308851,25462,1088,10,468,0.9725847532022487,0.891123992456484,0.8951306592811883,0.8579663650718063,0.06141675621415093,0.8362321672855189,0.9540291512768577,48043,2315,3352,17116
by_image,holdout_O013257,hist_gradient_boosting,HistGradientBoosting,B2_context,15,"SD,NDAI,AF,AN,BF,ndai_x_sd,af_df_gap,front_back_ratio,rad_cv,rad_range,local_SD_mean3,local_NDAI_std3,local_SD_std3,local_rad_std_std3,local_rad_mean_std3","{""l2_regularization"": 0.1, ""learning_rate"": 0.1, ""max_depth"": 3, ""min_samples_leaf"": 20}",0.48202153451095253,214,0.9950193509567349,0.9956022351874728,0.9653509945375633,0.9697264819002658,0.025813469311024784,0.9788067112081175,0.9518952778670093,47412,2396,1272,58747,0.9956238722234041,0.8825552274914942,0.9682251061784428,0.5481569560047562,0.019911590379515808,0.9644351464435147,0.972015065913371,25807,743,17,461,0.975461681268508,0.9086417816910873,0.8923650370596868,0.8580732147854181,0.05933641052452145,0.823969122532734,0.9607609515866397,48382,1976,3603,16865
by_image,holdout_O013257,hist_gradient_boosting,HistGradientBoosting,B2_context,15,"SD,NDAI,AF,AN,BF,ndai_x_sd,af_df_gap,front_back_ratio,rad_cv,rad_range,local_SD_mean3,local_NDAI_std3,local_SD_std3,local_rad_std_std3,local_rad_mean_std3","{""l2_regularization"": 0.1, ""learning_rate"": 0.03, ""max_depth"": null, ""min_samples_leaf"": 100}",0.5103829579473443,214,0.9968940701637329,0.9973137603950499,0.972117015211218,0.9752351253172326,0.02060199151532893,0.9795897965644212,0.9646442338580148,48047,1761,1225,58794,0.9970048617513336,0.9137914496166287,0.9736504897209812,0.6144658261446583,0.016840682298528094,0.9686192468619247,0.9786817325800377,25984,566,15,463,0.9748360013749664,0.9082908125156656,0.8903660121844964,0.8547186587069732,0.059139636805826054,0.8219171389486027,0.9588148854203901,48284,2074,3645,16823
by_image,holdout_O013257,hist_gradient_boosting,HistGradientBoosting,B2_context,15,"SD,NDAI,AF,AN,BF,ndai_x_sd,af_df_gap,front_back_ratio,rad_cv,rad_range,local_SD_mean3,local_NDAI_std3,local_SD_std3,local_rad_std_std3,local_rad_mean_std3","{""l2_regularization"": 0.0, ""learning_rate"": 0.1, ""max_depth"": null, ""min_samples_leaf"": 100}",0.44224558337422776,214,0.9990875302888211,0.999234523067133,0.9836237365515803,0.9858184798536315,0.011858073698994115,0.992002532531365,0.9752449405717957,48575,1233,480,59539,0.997106509388617,0.903078189545411,0.9760250258058925,0.6224899598393574,0.014436975122820066,0.9728033472803347,0.9792467043314501,25999,551,13,465,0.9738887132136249,0.9118164626007292,0.8953621889433081,0.8556250620593784,0.06369418663973521,0.8419972640218878,0.9487271138647285,47776,2582,3234,17234
by_image,holdout_O013257,logistic_regression,Logistic Regression,B3_context_ae,18,"SD,NDAI,AF,AN,BF,ndai_x_sd,af_df_gap,front_back_ratio,rad_cv,rad_range,local_SD_mean3,local_NDAI_std3,local_SD_std3,local_rad_std_std3,local_rad_mean_std3,ae4,ae5,ae0","{""C"": 0.1}",0.5441832738099776,214,0.9563926778417587,0.9588384768299423,0.8959074040101992,0.8961195806276583,0.07608357781158005,0.8530298738732734,0.9387849341471249,46759,3049,8821,51198,0.9766009502872136,0.7539676790753808,0.9537571803418197,0.5963734049697784,0.02875947510044761,0.9288702928870293,0.9786440677966102,25983,567,34,444,0.6940638990045269,0.6222874749281575,0.6567120117632173,0.48181559880664865,0.1681003907747888,0.3313953488372093,0.9820286746892252,49453,905,13685,6783
by_image,holdout_O013257,logistic_regression,Logistic Regression,B3_context_ae,18,"SD,NDAI,AF,AN,BF,ndai_x_sd,af_df_gap,front_back_ratio,rad_cv,rad_range,local_SD_mean3,local_NDAI_std3,local_SD_std3,local_rad_std_std3,local_rad_mean_std3,ae4,ae5,ae0","{""C"": 1.0}",0.528033052299428,214,0.9569046115105632,0.9604689629283799,0.8981949174642185,0.8995182022159219,0.07507140136504645,0.8616604741831754,0.9347293607452618,46557,3251,8303,51716,0.9750058703480445,0.7432646133376024,0.9525895720555674,0.5725338491295938,0.028780987665889147,0.9288702928870293,0.9763088512241055,25921,629,34,444,0.6949485042576877,0.6268648406964306,0.6600700475702045,0.4892843272252233,0.1677204612044379,0.3385284346296658,0.9816116605107431,49432,926,13539,6929
by_image,holdout_O013257,logistic_regression,Logistic Regression,B3_context_ae,18,"SD,NDAI,AF,AN,BF,ndai_x_sd,af_df_gap,front_back_ratio,rad_cv,rad_range,local_SD_mean3,local_NDAI_std3,local_SD_std3,local_rad_std_std3,local_rad_mean_std3,ae4,ae5,ae0","{""C"": 10.0}",0.35823168011434003,214,0.9569014246115136,0.9605211986569892,0.9022749213057047,0.9111502181002343,0.07498305408757058,0.9100951365400957,0.8944547060713138,44551,5257,5396,54623,0.9747732627315635,0.739045033788003,0.9527759260572537,0.4419512195121951,0.028868884660547423,0.9476987447698745,0.9578531073446328,25431,1119,25,453,0.6952711802179219,0.6277938482725022,0.6884711213267043,0.5492712929536034,0.16755455385388646,0.40140707445769,0.9755351681957186,49126,1232,12252,8216
by_image,holdout_O013257,random_forest,Random Forest,B3_context_ae,18,"SD,NDAI,AF,AN,BF,ndai_x_sd,af_df_gap,front_back_ratio,rad_cv,rad_range,local_SD_mean3,local_NDAI_std3,local_SD_std3,local_rad_std_std3,local_rad_mean_std3,ae4,ae5,ae0","{""max_depth"": 8, ""max_features"": ""sqrt"", ""min_samples_leaf"": 10}",0.4091507536047778,214,0.9965454429097774,0.9968686236482138,0.9721451390015712,0.9764654698286831,0.022764544355030843,0.9909695263166663,0.9533207516864761,47483,2325,542,59477,0.9974405282525274,0.9116569397785101,0.9761499184455003,0.5648762824381413,0.015317092335601839,0.9790794979079498,0.9732203389830508,25839,711,10,468,0.9754215537874478,0.9131956160027751,0.9119506386257977,0.8731265333883936,0.05923332804458714,0.8780535470001954,0.9458477302514,47631,2727,2496,17972
by_image,holdout_O013257,random_forest,Random Forest,B3_context_ae,18,"SD,NDAI,AF,AN,BF,ndai_x_sd,af_df_gap,front_back_ratio,rad_cv,rad_range,local_SD_mean3,local_NDAI_std3,local_SD_std3,local_rad_std_std3,local_rad_mean_std3,ae4,ae5,ae0","{""max_depth"": 8, ""max_features"": ""sqrt"", ""min_samples_leaf"": 50}",0.3959313942442976,214,0.9961263528060316,0.9965269119327604,0.9674885827393014,0.9728656518861681,0.02477807516156156,0.9919358869691265,0.9430412785094764,46971,2837,484,59535,0.9974290239462922,0.9126505662939195,0.9783275417819067,0.5505552308591467,0.01535501680232181,0.9853556485355649,0.9712994350282486,25788,762,7,471,0.9751432852947994,0.9131560720455177,0.9101888005818151,0.8712692925653635,0.06074362637939924,0.8742915770959546,0.9460860240676754,47643,2715,2573,17895
by_image,holdout_O013257,random_forest,Random Forest,B3_context_ae,18,"SD,NDAI,AF,AN,BF,ndai_x_sd,af_df_gap,front_back_ratio,rad_cv,rad_range,local_SD_mean3,local_NDAI_std3,local_SD_std3,local_rad_std_std3,local_rad_mean_std3,ae4,ae5,ae0","{""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 10}",0.3910079721685416,214,0.9997041900699749,0.9997551221518977,0.9868940362174208,0.9890432901505206,0.009620742007905202,0.9979006647894834,0.9758874076453582,48607,1201,126,59893,0.9980279570400838,0.9406066703630667,0.9804830232686412,0.6103896103896104,0.011856851297417662,0.9832635983263598,0.9777024482109228,25958,592,8,470,0.9770561147437427,0.9235772660090986,0.9171136984770438,0.877863146992943,0.05567947264901769,0.8903654485049833,0.9438619484491044,47531,2827,2244,18224
by_image,holdout_O013257,random_forest,Random Forest,B3_context_ae,18,"SD,NDAI,AF,AN,BF,ndai_x_sd,af_df_gap,front_back_ratio,rad_cv,rad_range,local_SD_mean3,local_NDAI_std3,local_SD_std3,local_rad_std_std3,local_rad_mean_std3,ae4,ae5,ae0","{""max_depth"": null, ""max_features"": 0.5, ""min_samples_leaf"": 50}",0.20151025808163334,214,0.9985407407688495,0.9987861297549391,0.9571628948429101,0.9655416777393924,0.01651194099884676,0.9988503640513837,0.9154754256344363,45598,4210,69,59950,0.9975428062627553,0.9196852098719516,0.9740747307125578,0.439204808136847,0.011403554128340272,0.9937238493723849,0.9544256120527307,25340,1210,3,475,0.9738664425368263,0.9163331963336281,0.9231308482428602,0.8738501363657375,0.06653285180776182,0.9235880398671097,0.9226736566186108,46464,3894,1564,18904
by_image,holdout_O013257,hist_gradient_boosting,HistGradientBoosting,B3_context_ae,18,"SD,NDAI,AF,AN,BF,ndai_x_sd,af_df_gap,front_back_ratio,rad_cv,rad_range,local_SD_mean3,local_NDAI_std3,local_SD_std3,local_rad_std_std3,local_rad_mean_std3,ae4,ae5,ae0","{""l2_regularization"": 0.1, ""learning_rate"": 0.03, ""max_depth"": 3, ""min_samples_leaf"": 20}",0.26402144471329975,214,0.993919328205614,0.9945809231095376,0.9384647948002032,0.9509534184703955,0.030126380217311104,0.996267848514637,0.8806617410857693,43864,5944,224,59795,0.9952268160650546,0.8570355422620898,0.9714193634809194,0.4123263888888889,0.017500364847538516,0.9937238493723849,0.9491148775894539,25199,1351,3,475,0.9724541187772895,0.8970244419624729,0.9280715059653049,0.8837698292175782,0.06835070790598381,0.9240766073871409,0.9320664045434688,46937,3421,1554,18914
by_image,holdout_O013257,hist_gradient_boosting,HistGradientBoosting,B3_context_ae,18,"SD,NDAI,AF,AN,BF,ndai_x_sd,af_df_gap,front_back_ratio,rad_cv,rad_range,local_SD_mean3,local_NDAI_std3,local_SD_std3,local_rad_std_std3,local_rad_mean_std3,ae4,ae5,ae0","{""l2_regularization"": 0.1, ""learning_rate"": 0.1, ""max_depth"": 3, ""min_samples_leaf"": 20}",0.27328027429782703,214,0.9981860473008904,0.9984696510959667,0.9710451366557031,0.9759654687551094,0.016352534102865454,0.9945517252869924,0.9475385480244137,47195,2613,327,59692,0.9965026909045064,0.8848473218298679,0.971657565657282,0.5078847199564981,0.01258571430179354,0.9769874476987448,0.9663276836158192,25656,894,11,467,0.9773067939862874,0.9204510647775094,0.9173705733432889,0.8821649056880018,0.06239119816415621,0.8831346492085206,0.9516064974780571,47921,2437,2392,18076
by_image,holdout_O013257,hist_gradient_boosting,HistGradientBoosting,B3_context_ae,18,"SD,NDAI,AF,AN,BF,ndai_x_sd,af_df_gap,front_back_ratio,rad_cv,rad_range,local_SD_mean3,local_NDAI_std3,local_SD_std3,local_rad_std_std3,local_rad_mean_std3,ae4,ae5,ae0","{""l2_regularization"": 0.1, ""learning_rate"": 0.03, ""max_depth"": null, ""min_samples_leaf"": 100}",0.17741837093326548,214,0.9990013411777137,0.9991679876670075,0.9704662652281324,0.9758418681202284,0.012383533863598162,0.9977507122744464,0.9431818181818182,46978,2830,135,59884,0.9978457792591543,0.9344034060008549,0.976624037696302,0.5080731969860065,0.010397987778994701,0.9874476987447699,0.9658003766478342,25642,908,6,472,0.9788797470032489,0.9256210287319944,0.9260910417661254,0.889160730133602,0.061808470018312606,0.9055598983779558,0.9466221851542952,47670,2688,1933,18535
by_image,holdout_O013257,hist_gradient_boosting,HistGradientBoosting,B3_context_ae,18,"SD,NDAI,AF,AN,BF,ndai_x_sd,af_df_gap,front_back_ratio,rad_cv,rad_range,local_SD_mean3,local_NDAI_std3,local_SD_std3,local_rad_std_std3,local_rad_mean_std3,ae4,ae5,ae0","{""l2_regularization"": 0.0, ""learning_rate"": 0.1, ""max_depth"": null, ""min_samples_leaf"": 100}",0.15254621884698197,214,0.9998942081313399,0.9999126359227758,0.9838586404820719,0.9867530609392088,0.004667177602934004,0.9997000949699262,0.9680171859942178,48215,1593,18,60001,0.9980742894514968,0.9348550336886798,0.9795516472433003,0.5722964763061968,0.009160746357386585,0.9853556485355649,0.9737476459510358,25853,697,7,471,0.9787626340952813,0.9308534278189622,0.9285636796759551,0.8886415308829102,0.0595743433725371,0.9166015243306624,0.9405258350212479,47363,2995,1707,18761
by_image,holdout_O013490,logistic_regression,Logistic Regression,B0_base,5,"SD,NDAI,AF,AN,BF","{""C"": 0.1}",0.36353861575981117,214,0.8849020005622578,0.7527128416488593,0.8443934432689366,0.8100594586666365,0.15640286286903382,0.9005142355449642,0.788272650992909,47912,12869,3966,35899,0.9235746697680969,0.612600015417707,0.8838867358556024,0.5353967731313797,0.10583940053375343,0.8803465078505684,0.8874269638606362,20504,2601,221,1626,0.9591533254054134,0.9180063167047299,0.9374153351071512,0.936071752301894,0.08912910622131628,0.9997197666420401,0.8751109035722624,37481,5349,11,39242
by_image,holdout_O013490,logistic_regression,Logistic Regression,B0_base,5,"SD,NDAI,AF,AN,BF","{""C"": 1.0}",0.3669236497823571,214,0.8847918254934181,0.7529714672066723,0.8469306615112195,0.8129863038631296,0.15628037804789655,0.8963752665245203,0.7974860564979187,48472,12309,4131,35734,0.9247252983513625,0.6166132919939212,0.8854864805300816,0.5492192803801765,0.10558281903384653,0.8760151597184623,0.8949578013417009,20678,2427,229,1618,0.9592234869446308,0.9183490867871009,0.9398467031395719,0.9383991676532846,0.08880839248729643,0.9995159605635238,0.8801774457156198,37698,5132,19,39234
by_image,holdout_O013490,logistic_regression,Logistic Regression,B0_base,5,"SD,NDAI,AF,AN,BF","{""C"": 10.0}",0.3676921552212038,214,0.8847803972618937,0.7530009786129069,0.847495283048098,0.8136431493658192,0.1562673343033831,0.8954973033989715,0.7994932626972244,48594,12187,4166,35699,0.9248410571685697,0.6170501455380595,0.8860813847753957,0.5527260297385063,0.10555572548532095,0.8754737412019491,0.8966890283488422,20718,2387,230,1617,0.9592277975407404,0.9183773920230425,0.9403486877298124,0.9388819756868,0.08878082588909222,0.9995159605635238,0.8811814148961009,37741,5089,19,39234
by_image,holdout_O013490,random_forest,Random Forest,B0_base,5,"SD,NDAI,AF,AN,BF","{""max_depth"": 8, ""max_features"": ""sqrt"", ""min_samples_leaf"": 10}",0.5379186064253155,214,0.974965926249591,0.9532557003567869,0.9289700256504596,0.9057771343172053,0.060365037175185175,0.9730089050545592,0.8849311462463599,53787,6994,1076,38789,0.9910495001339779,0.9154156087874714,0.9559622762167066,0.7126984126984127,0.044255667264365604,0.9723876556578235,0.9395368967755897,21708,1397,51,1796,0.9691175508481266,0.9560444625341109,0.9245198112219432,0.9235834591292151,0.06744953221599528,0.9897587445545564,0.8592808778893299,36803,6027,402,38851
by_image,holdout_O013490,random_forest,Random Forest,B0_base,5,"SD,NDAI,AF,AN,BF","{""max_depth"": 8, ""max_features"": ""sqrt"", ""min_samples_leaf"": 50}",0.46918455837997947,214,0.9736325455596627,0.9505738433144524,0.9224751800022299,0.8963355337673184,0.062228166876841594,0.9826414147748652,0.8623089452295948,52412,8369,692,39173,0.991915886925194,0.9217386938880928,0.9613340008602239,0.7114933541829555,0.03968614409428073,0.9853817000541418,0.937286301666306,21656,1449,27,1820,0.9695217609830191,0.9565418492627492,0.925801297555453,0.9249514517122153,0.06468991020062373,0.9950067510763508,0.8565958440345552,36688,6142,196,39057
by_image,holdout_O013490,random_forest,Random Forest,B0_base,5,"SD,NDAI,AF,AN,BF","{""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 10}",0.45604223891041307,214,0.9928692977601004,0.9891040498473325,0.9514686826186485,0.9331358492801707,0.037474242471375846,0.9877336009030477,0.9152037643342492,55627,5154,489,39376,0.987857954558103,0.8717331579854409,0.9499679027044798,0.6755689298476585,0.042753193327984565,0.9723876556578235,0.9275481497511361,21431,1674,51,1796,0.9567691351135383,0.9354505022687452,0.9188429985310723,0.9182626377263915,0.07077760556369765,0.9894020839171528,0.8482839131449919,36332,6498,416,38837
by_image,holdout_O013490,random_forest,Random Forest,B0_base,5,"SD,NDAI,AF,AN,BF","{""max_depth"": null, ""max_features"": 0.5, ""min_samples_leaf"": 50}",0.4798800467075517,214,0.982430962556244,0.9711877729668378,0.9322989793998254,0.9092794556301268,0.05337099670716281,0.9787783770224507,0.8858195817772001,53841,6940,846,39019,0.9908298161438325,0.9034514058577906,0.9612776445939519,0.7279678068410462,0.03826154262537875,0.9794260963724959,0.943129192815408,21791,1314,38,1809,0.9615535556710691,0.9436075488285783,0.9182775496773004,0.917415235054445,0.06902240130202374,0.9808931801390977,0.8556619192155032,36648,6182,750,38503
by_image,holdout_O013490,hist_gradient_boosting,HistGradientBoosting,B0_base,5,"SD,NDAI,AF,AN,BF","{""l2_regularization"": 0.1, ""learning_rate"": 0.03, ""max_depth"": 3, ""min_samples_leaf"": 20}",0.614399268188849,214,0.9620125284923453,0.9272611200575133,0.9105968362444719,0.8851363976083707,0.07424030922946112,0.9506584723441616,0.8705352001447821,52912,7869,1967,37898,0.993267382832569,0.924828118496886,0.9656273524493945,0.7586496120780037,0.03685936138059352,0.9794260963724959,0.951828608526293,21992,1113,38,1809,0.9755114220120046,0.9634860204224543,0.9335436640931787,0.9321009171003762,0.05614189256944779,0.987797111048837,0.8792902171375204,37660,5170,479,38774
by_image,holdout_O013490,hist_gradient_boosting,HistGradientBoosting,B0_base,5,"SD,NDAI,AF,AN,BF","{""l2_regularization"": 0.1, ""learning_rate"": 0.1, ""max_depth"": 3, ""min_samples_leaf"": 20}",0.40239612570818023,214,0.9740402809730451,0.9525369589437688,0.92156777569535,0.895605593090079,0.06082706749853104,0.97928007023705,0.86385548115365,52506,8275,826,39039,0.9917835727224892,0.9100304854416886,0.9615622495968652,0.7055867001739803,0.03444340948703442,0.9880887926367081,0.9350357065570223,21604,1501,22,1825,0.9690554448357634,0.9565627739747695,0.9243619450820539,0.9235200682771864,0.06244586227865505,0.9924082235752681,0.8563156665888396,36676,6154,298,38955
by_image,holdout_O013490,hist_gradient_boosting,HistGradientBoosting,B0_base,5,"SD,NDAI,AF,AN,BF","{""l2_regularization"": 0.1, ""learning_rate"": 0.03, ""max_depth"": null, ""min_samples_leaf"": 100}",0.422433669714167,214,0.9787397989512377,0.9629892129394779,0.9290756264964797,0.904525163508011,0.055835514694435935,0.9835193779004139,0.8746318750925454,53161,7620,657,39208,0.9889673411336185,0.8628801651010127,0.9622114597245432,0.7097025082636593,0.03665430414161006,0.9880887926367081,0.9363341268123783,21634,1471,22,1825,0.9728833915824914,0.9635801442999093,0.920342737120512,0.9197138972631081,0.06595236283114955,0.9909306295060251,0.8497548447349988,36395,6435,356,38897
by_image,holdout_O013490,hist_gradient_boosting,HistGradientBoosting,B0_base,5,"SD,NDAI,AF,AN,BF","{""l2_regularization"": 0.0, ""learning_rate"": 0.1, ""max_depth"": null, ""min_samples_leaf"": 100}",0.35190669043906936,214,0.985690760874474,0.97573553359873,0.9378954833440438,0.9145849468829113,0.045669699403292914,0.9923240938166311,0.8834668728714565,53698,7083,306,39559,0.9877980833479888,0.8592662561496941,0.9603083402470326,0.6893825301204819,0.037789884451019905,0.9913373037357878,0.9292793767582774,21471,1634,16,1831,0.971129773930915,0.9623038067801841,0.9179524387133549,0.9173793217652555,0.06690040211467095,0.9879244898479097,0.8479803875787999,36319,6511,474,38779
by_image,holdout_O013490,logistic_regression,Logistic Regression,B1_engineered,10,"SD,NDAI,AF,AN,BF,ndai_x_sd,af_df_gap,front_back_ratio,rad_cv,rad_range","{""C"": 0.1}",0.3883310561371918,214,0.8817564705272786,0.7491163185539517,0.8517877269736761,0.8195272965410489,0.144344238001198,0.8632635143609683,0.840311939586384,51075,9706,5451,34414,0.9370952761849548,0.6810173148021624,0.8841430924265028,0.6070175438596491,0.08585392166184432,0.8429886302111532,0.9252975546418524,21379,1726,290,1557,0.9691958098483815,0.9480376890160547,0.9329504131733435,0.9317911654224715,0.06587817270104895,0.9984714544111278,0.8674293719355591,37152,5678,60,39193
by_image,holdout_O013490,logistic_regression,Logistic Regression,B1_engineered,10,"SD,NDAI,AF,AN,BF,ndai_x_sd,af_df_gap,front_back_ratio,rad_cv,rad_range","{""C"": 1.0}",0.3910155824226771,214,0.8807675997804018,0.7508627106805017,0.8508882513609541,0.8186013150029886,0.14374786924129093,0.8588486140724947,0.8429278886494135,51234,9547,5627,34238,0.9422326243730659,0.702490481133909,0.8888508910441222,0.6273092369477912,0.0830426052863696,0.8456957227937195,0.932006059294525,21534,1571,285,1562,0.969222846987358,0.949654000500941,0.9344042677364004,0.9331506196377503,0.065280241636244,0.9975033755381755,0.8713051599346253,37318,5512,98,39155
by_image,holdout_O013490,logistic_regression,Logistic Regression,B1_engineered,10,"SD,NDAI,AF,AN,BF,ndai_x_sd,af_df_gap,front_back_ratio,rad_cv,rad_range","{""C"": 10.0}",0.39341125216737105,214,0.8803076170727263,0.7511647914887651,0.8500499042612708,0.8176959762264241,0.1437591241721887,0.8558886241063589,0.8442111844161827,51312,9469,5745,34120,0.9427111019618423,0.7062954431380698,0.8892395969671658,0.634881825590872,0.08251482627635796,0.8435300487276665,0.9349491452066653,21602,1503,289,1558,0.9689017078745955,0.9494087581304888,0.93495182883568,0.9336594094840441,0.06542046770511574,0.9969174330624411,0.872986224608919,37390,5440,121,39132
by_image,holdout_O013490,random_forest,Random Forest,B1_engineered,10,"SD,NDAI,AF,AN,BF,ndai_x_sd,af_df_gap,front_back_ratio,rad_cv,rad_range","{""max_depth"": 8, ""max_features"": ""sqrt"", ""min_samples_leaf"": 10}",0.5003542667770349,214,0.9747982235243102,0.9520116348537242,0.9260233479170363,0.9009953458365973,0.060431395404968336,0.9809356578452276,0.8711110379888451,52947,7834,760,39105,0.993103375552886,0.9320974777954805,0.9636282867214678,0.7234464959301171,0.03843384421161946,0.9864645370871684,0.9407920363557671,21737,1368,25,1822,0.9789445649667238,0.9733471159833689,0.924365920799509,0.9234371285951984,0.06099153599251617,0.9897077930349273,0.8590240485640905,36792,6038,404,38849
by_image,holdout_O013490,random_forest,Random Forest,B1_engineered,10,"SD,NDAI,AF,AN,BF,ndai_x_sd,af_df_gap,front_back_ratio,rad_cv,rad_range","{""max_depth"": 8, ""max_features"": ""sqrt"", ""min_samples_leaf"": 50}",0.4984318445914171,214,0.9736386810478702,0.9499916424241306,0.9234383827289727,0.897898657347802,0.062157646968010356,0.9796814248087294,0.867195340649216,52709,8072,810,39055,0.9927200240609622,0.9290934221827674,0.9632820413200396,0.7211557490599644,0.03686731458342953,0.9864645370871684,0.9400995455529106,21721,1384,25,1822,0.978277114037644,0.9721164016098078,0.9271077005263346,0.9261697206902686,0.060228350277333864,0.9947010419585764,0.8595143590940929,36813,6017,208,39045
by_image,holdout_O013490,random_forest,Random Forest,B1_engineered,10,"SD,NDAI,AF,AN,BF,ndai_x_sd,af_df_gap,front_back_ratio,rad_cv,rad_range","{""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 10}",0.4691538510585349,214,0.9939767475005047,0.9908416874675353,0.9551885734242507,0.9381275085454307,0.03532300186446159,0.9879342781888875,0.922442868659614,56067,4714,481,39384,0.9900628085315186,0.8965197859085836,0.9546066795415153,0.726938775510204,0.03686140666523044,0.9642663779101245,0.9449469811729063,21833,1272,66,1781,0.96569268766405,0.947719726473677,0.9163305006425775,0.915753692364179,0.06700219026982959,0.9848673986701654,0.8477936026149895,36311,6519,594,38659
by_image,holdout_O013490,random_forest,Random Forest,B1_engineered,10,"SD,NDAI,AF,AN,BF,ndai_x_sd,af_df_gap,front_back_ratio,rad_cv,rad_range","{""max_depth"": null, ""max_features"": 0.5, ""min_samples_leaf"": 50}",0.3668991379143016,214,0.9840264994321284,0.9740682599701557,0.9271996474800597,0.9014506338664137,0.0511311616550204,0.9890630879217358,0.8653362070383837,52596,8185,436,39429,0.9912459151958872,0.9084890669497322,0.9603075200934694,0.694941042221377,0.03447846400105932,0.9891716296697347,0.931443410517204,21521,1584,20,1827,0.9654416928409826,0.9483223061696722,0.9152487593147345,0.9150567814823078,0.06663186122600587,0.9925101266145263,0.8379873920149428,35891,6939,294,38959
